num_corre,dia_ocu,ano_ocu,hora_ocu,mes_ocu,dia_sem_ocu,mupio_ocu,depto_ocu,area_geo_ocu,sexo_per,zona_ocu,edad_per,estado_con,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,tipo_eve,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,g_hora,g_hora_5,g_modelo_veh,anio
10373,15,2016,11,7,5,2001,20,1,1,99,18,1,1,9,69,99,2006,5,2,2,4,2,1,4,2016
10374,15,2016,17,7,5,501,5,1,1,99,31,9,1,5,999,7,9999,5,5,5,7,3,2,6,2016
10375,15,2016,18,7,5,1601,16,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10376,15,2016,9,7,5,701,7,1,9,99,999,9,9,3,999,5,9999,5,16,12,18,2,1,6,2016
10377,16,2016,3,7,6,106,1,1,1,99,40,9,1,1,28,2,2007,5,7,7,9,1,1,4,2016
10378,16,2016,2,7,6,1301,13,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10379,16,2016,15,7,6,909,9,1,1,99,20,9,1,4,67,3,2006,5,3,3,5,3,2,4,2016
10380,16,2016,22,7,6,101,1,1,1,1,24,9,1,4,45,99,9999,5,3,3,5,4,3,6,2016
10381,16,2016,22,7,6,107,1,1,1,99,45,2,1,3,69,2,1992,5,8,8,10,4,3,3,2016
10382,16,2016,22,7,6,1301,13,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10383,17,2016,21,7,7,101,1,1,9,18,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10384,17,2016,15,7,7,109,1,1,1,99,29,9,1,4,67,1,9999,5,4,4,6,3,2,6,2016
10385,17,2016,13,7,7,501,5,1,1,99,18,9,1,4,54,99,9999,5,2,2,4,3,2,6,2016
10386,17,2016,3,7,7,501,5,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10387,17,2016,19,7,7,1101,11,1,1,99,36,2,1,4,6,3,2013,5,6,6,8,4,3,5,2016
10388,17,2016,21,7,7,1604,16,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10389,17,2016,2,7,7,1801,18,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10390,17,2016,12,7,7,1703,17,2,1,99,36,1,1,14,6,1,2006,5,6,6,8,3,2,4,2016
10391,17,2016,15,7,7,707,7,2,1,99,28,2,1,1,69,11,9999,5,4,4,6,3,2,6,2016
10392,17,2016,21,7,7,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10393,18,2016,12,7,1,101,1,2,9,17,999,9,9,4,999,99,9999,5,16,12,18,3,2,6,2016
10394,18,2016,10,7,1,1903,19,2,9,99,999,9,9,3,999,99,9999,5,16,12,18,2,1,6,2016
10395,18,2016,17,7,1,1302,13,1,1,99,45,2,1,2,999,2,9999,5,8,8,10,3,2,6,2016
10396,18,2016,20,7,1,805,8,2,1,99,22,9,1,3,69,8,9999,5,3,3,5,4,3,6,2016
10397,18,2016,18,7,1,1616,16,2,1,99,26,1,1,4,67,3,9999,5,4,4,6,4,3,6,2016
10398,18,2016,22,7,1,1801,18,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10399,18,2016,22,7,1,1804,18,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10400,19,2016,2,7,2,2001,20,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,1,1,6,2016
10401,19,2016,14,7,2,1101,11,1,1,99,21,1,1,4,6,5,9999,5,3,3,5,3,2,6,2016
10402,19,2016,13,7,2,1219,12,2,1,99,50,1,1,3,69,11,1988,5,9,9,11,3,2,2,2016
10403,19,2016,12,7,2,205,2,2,1,99,16,1,2,14,6,1,9999,5,2,2,4,3,2,6,2016
10404,20,2016,14,7,3,101,1,1,1,10,28,1,1,2,41,2,2013,5,4,4,6,3,2,5,2016
10405,20,2016,21,7,3,101,1,1,9,7,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10406,20,2016,21,7,3,101,1,1,9,19,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10407,20,2016,12,7,3,1904,19,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10408,20,2016,20,7,3,602,6,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10409,21,2016,13,7,4,101,1,1,2,8,21,1,1,1,27,6,1996,5,3,3,5,3,2,3,2016
10410,21,2016,18,7,4,901,9,1,1,99,53,1,1,5,50,2,1990,5,9,9,11,4,3,3,2016
10411,21,2016,17,7,4,803,8,2,1,99,52,1,1,3,999,6,1994,5,9,9,11,3,2,3,2016
10412,21,2016,14,7,4,401,4,2,1,99,31,1,1,4,6,1,9999,5,5,5,7,3,2,6,2016
10413,21,2016,20,7,4,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10414,22,2016,16,7,5,923,9,2,1,99,44,9,1,1,69,1,1985,5,7,7,9,3,2,2,2016
10415,22,2016,17,7,5,901,9,2,9,99,999,9,9,9,69,2,2012,5,16,12,18,3,2,5,2016
10416,22,2016,23,7,5,701,7,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10417,22,2016,21,7,5,117,1,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10418,22,2016,19,7,5,301,3,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10419,23,2016,21,7,6,108,1,1,1,99,22,2,1,4,32,1,2015,5,3,3,5,4,3,5,2016
10420,23,2016,12,7,6,2101,21,2,1,99,26,9,1,4,76,5,9999,5,4,4,6,3,2,6,2016
10421,23,2016,15,7,6,2001,20,2,9,99,999,9,9,3,999,2,9999,5,16,12,18,3,2,6,2016
10422,23,2016,23,7,6,601,6,2,9,99,999,9,9,1,69,9,9999,5,16,12,18,4,3,6,2016
10423,23,2016,19,7,6,901,9,1,1,99,41,9,1,1,17,1,1995,5,7,7,9,4,3,3,2016
10424,23,2016,21,7,6,1703,17,1,9,99,999,9,9,99,999,6,9999,5,16,12,18,4,3,6,2016
10425,23,2016,16,7,6,401,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10426,23,2016,18,7,6,401,4,1,1,99,45,9,1,3,69,4,2009,5,8,8,10,4,3,4,2016
10427,23,2016,21,7,6,415,4,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10428,24,2016,3,7,7,101,1,1,1,1,25,2,1,1,28,5,2008,5,4,4,6,1,1,4,2016
10429,24,2016,19,7,7,1108,11,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10430,24,2016,22,7,7,1703,17,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10431,24,2016,21,7,7,401,4,1,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10432,24,2016,21,7,7,1901,19,1,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10433,25,2016,20,7,1,101,1,1,1,1,50,2,1,1,48,2,1998,5,9,9,11,4,3,3,2016
10434,25,2016,12,7,1,101,1,1,1,12,27,1,1,4,67,3,2012,5,4,4,6,3,2,5,2016
10435,25,2016,10,7,1,109,1,1,9,99,999,9,9,5,999,99,9999,5,16,12,18,2,1,6,2016
10436,25,2016,13,7,1,2107,21,1,1,99,37,2,1,2,89,1,2001,5,6,6,8,3,2,4,2016
10437,25,2016,5,7,1,614,6,1,1,99,26,9,1,12,30,3,1996,5,4,4,6,1,1,3,2016
10438,25,2016,12,7,1,901,9,1,1,99,21,9,1,1,74,4,9999,5,3,3,5,3,2,6,2016
10439,25,2016,13,7,1,401,4,1,1,99,41,9,1,3,69,1,1987,5,7,7,9,3,2,2,2016
10440,25,2016,2,7,1,413,4,1,9,99,999,9,9,3,999,5,9999,5,16,12,18,1,1,6,2016
10441,25,2016,21,7,1,416,4,2,9,99,999,9,9,1,27,2,9999,5,16,12,18,4,3,6,2016
10442,25,2016,10,7,1,309,3,1,1,99,27,9,1,3,69,3,1992,5,4,4,6,2,1,3,2016
10443,25,2016,11,7,1,301,3,1,1,99,30,9,1,4,67,5,2006,5,5,5,7,2,1,4,2016
10444,25,2016,20,7,1,301,3,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10445,26,2016,18,7,2,101,1,1,1,1,32,9,1,1,17,15,9999,5,5,5,7,4,3,6,2016
10446,26,2016,19,7,2,109,1,1,1,99,35,9,1,12,50,2,2010,5,6,6,8,4,3,5,2016
10447,26,2016,3,7,2,416,4,2,9,99,999,9,9,2,31,10,1989,5,16,12,18,1,1,2,2016
10448,26,2016,5,7,2,409,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10449,26,2016,18,7,2,1901,19,1,9,99,999,9,9,3,999,99,9999,5,16,12,18,4,3,6,2016
10450,26,2016,18,7,2,401,4,1,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10451,26,2016,21,7,2,403,4,2,9,99,999,9,9,4,999,3,9999,5,16,12,18,4,3,6,2016
10452,26,2016,17,7,2,1107,11,1,1,99,17,1,2,4,27,2,9999,5,2,2,4,3,2,6,2016
10453,26,2016,19,7,2,922,9,1,1,99,17,1,2,4,27,2,9999,5,2,2,4,4,3,6,2016
10454,27,2016,13,7,3,101,1,1,9,18,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10455,27,2016,21,7,3,101,1,1,1,7,34,1,1,12,999,1,9999,5,5,5,7,4,3,6,2016
10456,27,2016,18,7,3,117,1,1,1,99,25,1,1,3,69,1,9999,5,4,4,6,4,3,6,2016
10457,27,2016,2,7,3,113,1,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,1,1,6,2016
10458,27,2016,8,7,3,2202,22,1,1,99,46,1,1,9,69,4,2011,5,8,8,10,2,1,5,2016
10459,27,2016,13,7,3,2217,22,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10460,27,2016,6,7,3,602,6,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6,2016
10461,27,2016,13,7,3,901,9,1,1,99,54,1,1,2,27,99,2003,5,9,9,11,3,2,4,2016
10462,27,2016,21,7,3,1202,12,1,1,99,24,9,1,1,69,99,9999,5,3,3,5,4,3,6,2016
10463,27,2016,1,7,3,401,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10464,28,2016,15,7,4,101,1,1,1,1,44,1,1,99,30,7,9999,5,7,7,9,3,2,6,2016
10465,28,2016,21,7,4,1901,19,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10466,28,2016,20,7,4,1801,18,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10467,28,2016,20,7,4,1401,14,1,2,99,17,1,2,1,69,8,2004,5,2,2,4,4,3,4,2016
10468,29,2016,8,7,5,101,1,1,1,1,29,1,1,4,6,5,9999,5,4,4,6,2,1,6,2016
10469,29,2016,13,7,5,101,1,1,1,12,47,1,1,1,69,2,2000,5,8,8,10,3,2,4,2016
10470,29,2016,7,7,5,117,1,1,2,99,25,1,1,1,48,6,9999,5,4,4,6,2,1,6,2016
10471,29,2016,9,7,5,501,5,1,1,99,35,1,1,1,41,4,2015,5,6,6,8,2,1,5,2016
10472,29,2016,22,7,5,602,6,2,1,99,21,1,1,1,10,99,9999,5,3,3,5,4,3,6,2016
10473,30,2016,19,7,6,101,1,1,1,6,27,1,1,4,6,3,9999,5,4,4,6,4,3,6,2016
10474,30,2016,19,7,6,101,1,1,1,16,22,1,1,4,67,1,9999,5,3,3,5,4,3,6,2016
10475,30,2016,19,7,6,513,5,2,9,99,999,9,9,3,69,5,9999,5,16,12,18,4,3,6,2016
10476,30,2016,9,7,6,903,9,1,1,99,26,1,1,3,69,5,9999,5,4,4,6,2,1,6,2016
10477,30,2016,1,7,6,1610,16,2,1,99,22,1,1,2,999,99,9999,5,3,3,5,1,1,6,2016
10478,30,2016,1,7,6,1401,14,1,1,99,25,2,1,1,48,99,9999,5,4,4,6,1,1,6,2016
10479,30,2016,22,7,6,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10480,31,2016,17,7,7,102,1,2,1,99,18,2,1,1,48,5,9999,5,2,2,4,3,2,6,2016
10481,31,2016,1,7,7,109,1,1,9,99,999,9,9,1,999,99,9999,5,16,12,18,1,1,6,2016
10482,31,2016,4,7,7,117,1,1,9,99,999,9,9,1,999,2,9999,5,16,12,18,1,1,6,2016
10483,31,2016,1,7,7,117,1,1,9,99,999,9,9,1,999,99,9999,5,16,12,18,1,1,6,2016
10484,31,2016,19,7,7,501,5,1,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10485,31,2016,18,7,7,1009,10,2,1,99,35,1,1,1,999,11,9999,5,6,6,8,4,3,6,2016
10486,31,2016,19,7,7,1301,13,2,1,99,23,2,1,4,32,1,9999,5,3,3,5,4,3,6,2016
10487,31,2016,21,7,7,1803,18,1,1,99,24,1,1,4,64,5,9999,5,3,3,5,4,3,6,2016
10488,31,2016,22,7,7,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10489,1,2016,5,8,1,101,1,2,9,7,999,9,9,5,999,99,9999,5,16,12,18,1,1,6,2016
10490,1,2016,17,8,1,117,1,1,1,99,58,9,1,2,999,4,9999,5,10,10,12,3,2,6,2016
10491,1,2016,4,8,1,2001,20,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,1,1,6,2016
10492,1,2016,0,8,1,1508,15,2,9,99,999,9,9,5,999,99,9999,5,16,12,18,1,1,6,2016
10493,1,2016,22,8,1,1803,18,2,1,99,24,9,1,4,64,5,9999,5,3,3,5,4,3,6,2016
10494,1,2016,19,8,1,1401,14,1,1,99,27,9,1,1,69,4,9999,5,4,4,6,4,3,6,2016
10495,1,2016,20,8,1,401,4,2,9,99,999,9,9,3,999,4,9999,5,16,12,18,4,3,6,2016
10496,1,2016,22,8,1,101,1,1,9,12,999,9,9,3,999,4,9999,5,16,12,18,4,3,6,2016
10497,1,2016,15,8,1,1312,13,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10498,2,2016,11,8,2,117,1,1,1,99,26,9,1,4,72,1,2006,5,4,4,6,2,1,4,2016
10499,2,2016,19,8,2,611,6,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10500,2,2016,22,8,2,1601,16,1,1,99,26,2,1,4,105,99,2012,5,4,4,6,4,3,5,2016
10501,2,2016,12,8,2,207,2,2,1,99,21,9,1,14,6,1,9999,5,3,3,5,3,2,6,2016
10502,2,2016,18,8,2,1408,14,2,1,99,33,9,1,2,48,7,2003,5,5,5,7,4,3,4,2016
10503,2,2016,22,8,2,312,3,2,1,99,18,9,1,4,32,5,9999,5,2,2,4,4,3,6,2016
10504,3,2016,11,8,3,1613,16,2,1,99,18,9,1,14,6,1,2014,5,2,2,4,2,1,5,2016
10505,3,2016,13,8,3,502,5,2,1,99,33,9,1,4,18,5,9999,5,5,5,7,3,2,6,2016
10506,3,2016,11,8,3,1010,10,2,1,99,18,9,1,3,69,11,9999,5,2,2,4,2,1,6,2016
10507,3,2016,20,8,3,1216,12,2,1,99,25,9,1,1,48,99,2004,5,4,4,6,4,3,4,2016
10508,4,2016,14,8,4,101,1,1,1,7,19,9,1,99,999,99,9999,5,2,2,4,3,2,6,2016
10509,4,2016,22,8,4,117,1,2,1,99,29,9,1,5,26,2,2007,5,4,4,6,4,3,4,2016
10510,4,2016,12,8,4,501,5,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10511,4,2016,21,8,4,513,5,2,1,99,14,9,2,4,27,5,9999,5,1,1,3,4,3,6,2016
10512,4,2016,20,8,4,1002,10,2,1,99,21,9,1,9,69,3,9999,5,3,3,5,4,3,6,2016
10513,4,2016,22,8,4,901,9,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10514,4,2016,14,8,4,302,3,1,2,99,24,9,1,4,67,6,9999,5,3,3,5,3,2,6,2016
10515,5,2016,12,8,5,101,1,1,9,9,999,9,9,1,999,99,9999,5,16,12,18,3,2,6,2016
10516,5,2016,14,8,5,101,1,1,1,5,21,1,1,4,27,5,9999,5,3,3,5,3,2,6,2016
10517,5,2016,10,8,5,117,1,1,1,99,40,1,1,3,17,9,1990,5,7,7,9,2,1,3,2016
10518,5,2016,11,8,5,117,1,1,2,99,40,1,1,1,48,11,1990,5,7,7,9,2,1,3,2016
10519,5,2016,15,8,5,1102,11,2,2,99,13,1,2,4,67,2,9999,5,1,1,3,3,2,6,2016
10520,5,2016,15,8,5,1103,11,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10521,5,2016,15,8,5,713,7,2,1,99,32,1,1,5,999,2,1988,5,5,5,7,3,2,2,2016
10522,6,2016,16,8,6,101,1,1,1,18,60,1,1,6,19,2,9999,5,11,11,13,3,2,6,2016
10523,6,2016,19,8,6,101,1,1,1,11,32,2,1,1,52,3,2002,5,5,5,7,4,3,4,2016
10524,6,2016,23,8,6,101,1,1,9,11,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10525,6,2016,15,8,6,112,1,1,1,99,40,1,1,3,999,3,9999,5,7,7,9,3,2,6,2016
10526,6,2016,22,8,6,109,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10527,6,2016,14,8,6,113,1,2,1,99,29,1,1,4,67,3,2009,5,4,4,6,3,2,4,2016
10528,6,2016,12,8,6,117,1,2,1,99,50,1,1,12,23,6,2000,5,9,9,11,3,2,4,2016
10529,6,2016,23,8,6,1010,10,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10530,6,2016,17,8,6,920,9,1,9,99,999,9,9,1,48,5,9999,5,16,12,18,3,2,6,2016
10531,6,2016,17,8,6,1615,16,2,1,99,37,9,1,1,999,99,9999,5,6,6,8,3,2,6,2016
10532,6,2016,10,8,6,705,7,2,1,99,35,1,1,3,999,5,9999,5,6,6,8,2,1,6,2016
10533,6,2016,11,8,6,704,7,2,1,99,21,1,1,3,69,3,1992,5,3,3,5,2,1,3,2016
10534,6,2016,15,8,6,710,7,2,1,99,29,1,1,4,77,7,9999,5,4,4,6,3,2,6,2016
10535,6,2016,18,8,6,710,7,2,1,99,45,2,1,2,52,4,9999,5,8,8,10,4,3,6,2016
10536,7,2016,21,8,7,101,1,1,9,12,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10537,7,2016,19,8,7,109,1,1,1,99,45,1,1,3,17,9,9999,5,8,8,10,4,3,6,2016
10538,7,2016,19,8,7,109,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10539,7,2016,16,8,7,2212,22,2,9,99,999,9,9,3,69,2,9999,5,16,12,18,3,2,6,2016
10540,7,2016,20,8,7,2106,21,2,1,99,22,1,1,4,6,3,2013,5,3,3,5,4,3,5,2016
10541,7,2016,17,8,7,1903,19,2,1,99,46,9,1,3,48,4,2003,5,8,8,10,3,2,4,2016
10542,7,2016,13,8,7,1013,10,1,1,99,49,1,1,9,69,2,2003,5,8,8,10,3,2,4,2016
10543,7,2016,10,8,7,1312,13,2,1,99,16,1,2,4,64,5,9999,5,2,2,4,2,1,6,2016
10544,7,2016,18,8,7,204,2,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10545,7,2016,18,8,7,204,2,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10546,7,2016,19,8,7,1801,18,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10547,7,2016,17,8,7,1415,14,2,1,99,30,1,1,4,6,1,2014,5,5,5,7,3,2,5,2016
10548,7,2016,18,8,7,413,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10549,7,2016,11,8,7,415,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6,2016
10550,7,2016,14,8,7,305,3,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10551,8,2016,10,8,1,101,1,1,1,7,24,1,1,4,18,7,2015,5,3,3,5,2,1,5,2016
10552,8,2016,8,8,1,412,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6,2016
10553,8,2016,13,8,1,301,3,1,1,99,58,1,1,4,53,7,2007,5,10,10,12,3,2,4,2016
10554,9,2016,20,8,2,101,1,1,1,13,30,2,1,1,28,6,9999,5,5,5,7,4,3,6,2016
10555,9,2016,12,8,2,101,1,1,1,10,29,1,1,1,41,2,2009,5,4,4,6,3,2,4,2016
10556,9,2016,5,8,2,101,1,1,9,12,999,9,9,1,10,2,9999,5,16,12,18,1,1,6,2016
10557,9,2016,11,8,2,117,1,1,1,99,42,9,1,12,999,3,1999,5,7,7,9,2,1,3,2016
10558,9,2016,7,8,2,2201,22,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6,2016
10559,9,2016,13,8,2,611,6,2,1,99,18,1,1,4,32,1,2010,5,2,2,4,3,2,5,2016
10560,9,2016,17,8,2,1801,18,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10561,9,2016,12,8,2,2007,20,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,3,2,6,2016
10562,10,2016,10,8,3,109,1,1,1,99,43,1,1,11,10,2,9999,5,7,7,9,2,1,6,2016
10563,10,2016,13,8,3,110,1,1,9,99,999,9,9,6,999,2,9999,5,16,12,18,3,2,6,2016
10564,10,2016,12,8,3,308,3,1,1,99,31,1,1,3,69,5,1991,5,5,5,7,3,2,3,2016
10565,10,2016,23,8,3,709,7,1,1,99,36,2,1,3,69,3,9999,5,6,6,8,4,3,6,2016
10566,10,2016,7,8,3,1904,19,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6,2016
10567,10,2016,4,8,3,1309,13,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10568,10,2016,20,8,3,1615,16,1,9,99,999,9,9,2,999,9,9999,5,16,12,18,4,3,6,2016
10569,10,2016,15,8,3,117,1,1,1,99,29,1,1,12,17,1,9999,5,4,4,6,3,2,6,2016
10570,10,2016,15,8,3,106,1,1,2,99,36,2,1,3,69,7,2000,5,6,6,8,3,2,4,2016
10571,10,2016,21,8,3,1102,11,2,2,99,34,1,1,4,6,5,2006,5,5,5,7,4,3,4,2016
10572,10,2016,19,8,3,401,4,2,1,99,47,1,1,6,19,2,2001,5,8,8,10,4,3,4,2016
10573,10,2016,15,8,3,501,5,2,1,99,53,1,1,6,30,2,9999,5,9,9,11,3,2,6,2016
10574,10,2016,23,8,3,1001,10,2,9,99,999,9,9,2,999,99,9999,5,16,12,18,4,3,6,2016
10575,11,2016,15,8,4,101,1,1,9,1,999,9,9,12,999,99,9999,5,16,12,18,3,2,6,2016
10576,11,2016,11,8,4,101,1,1,1,6,46,1,1,12,999,99,9999,5,8,8,10,2,1,6,2016
10577,11,2016,7,8,4,109,1,1,1,99,33,1,1,5,23,2,1991,5,5,5,7,2,1,3,2016
10578,11,2016,1,8,4,109,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10579,11,2016,12,8,4,901,9,1,1,99,48,9,1,3,69,5,2008,5,8,8,10,3,2,4,2016
10580,11,2016,21,8,4,1303,13,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10581,11,2016,16,8,4,405,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10582,12,2016,18,8,5,1006,10,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10583,12,2016,19,8,5,201,2,2,1,99,37,1,1,1,69,11,1994,5,6,6,8,4,3,3,2016
10584,12,2016,22,8,5,1803,18,2,1,99,24,9,1,4,67,3,9999,5,3,3,5,4,3,6,2016
10585,12,2016,22,8,5,110,1,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10586,12,2016,13,8,5,403,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10587,12,2016,22,8,5,117,1,2,1,99,21,1,1,4,6,3,2014,5,3,3,5,4,3,5,2016
10588,12,2016,18,8,5,501,5,1,1,99,42,2,1,5,30,2,9999,5,7,7,9,4,3,6,2016
10589,12,2016,23,8,5,1201,12,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10590,12,2016,22,8,5,109,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10591,12,2016,21,8,5,1901,19,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10592,12,2016,19,8,5,501,5,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10593,13,2016,3,8,6,101,1,1,9,10,999,9,9,99,999,99,9999,5,16,12,18,1,1,6,2016
10594,13,2016,21,8,6,1902,19,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6,2016
10595,13,2016,21,8,6,608,6,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10596,13,2016,7,8,6,1001,10,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6,2016
10597,13,2016,21,8,6,414,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10598,14,2016,23,8,7,101,1,1,9,16,999,9,9,3,69,3,9999,5,16,12,18,4,3,6,2016
10599,14,2016,1,8,7,117,1,1,1,99,27,2,1,1,52,8,9999,5,4,4,6,1,1,6,2016
10600,14,2016,11,8,7,101,1,1,1,1,21,9,1,4,6,5,2016,5,3,3,5,2,1,5,2016
10601,14,2016,17,8,7,1504,15,2,1,99,66,2,1,3,999,2,9999,5,12,11,14,3,2,6,2016
10602,14,2016,15,8,7,2005,20,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6,2016
10603,14,2016,17,8,7,1804,18,2,9,99,999,9,9,6,999,99,9999,5,16,12,18,3,2,6,2016
10604,14,2016,18,8,7,1604,16,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10605,14,2016,23,8,7,410,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6,2016
10606,14,2016,20,8,7,1101,11,1,1,99,39,9,1,4,18,5,9999,5,6,6,8,4,3,6,2016
10607,15,2016,19,8,1,117,1,1,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6,2016
10608,15,2016,21,8,1,1902,19,2,9,99,999,9,9,3,999,99,9999,5,16,12,18,4,3,6,2016
10609,15,2016,12,8,1,506,5,2,9,99,999,9,9,3,999,99,9999,5,16,12,18,3,2,6,2016
10610,15,2016,13,8,1,1801,18,2,1,99,20,1,1,4,67,5,9999,5,3,3,5,3,2,6,2016
10611,15,2016,22,8,1,401,4,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6,2016
10612,15,2016,16,8,1,303,3,2,1,99,25,9,1,4,27,1,9999,5,4,4,6,3,2,6,2016
10613,16,2016,18,8,2,101,1,1,1,2,43,9,1,1,56,5,9999,5,7,7,9,4,3,6,2016
10614,16,2016,11,8,2,117,1,1,1,99,37,9,1,1,28,2,9999,5,6,6,8,2,1,6,2016
10615,16,2016,10,8,2,501,5,1,1,99,22,1,1,4,18,5,9999,5,3,3,5,2,1,6,2016
10616,16,2016,20,8,2,1101,11,1,1,99,18,2,1,3,52,6,1997,5,2,2,4,4,3,3,2016
10617,16,2016,16,8,2,1202,12,2,9,99,999,9,9,1,48,1,9999,5,16,12,18,3,2,6,2016
